name,wifi,parking,baggage storage,24-hour front desk,daily housekeeping,smoke-free,pets,room service,elevator,air conditioning,tv,24-hour security,wheelchair accessible,refrigerator,electric kettle
Mama Shelter London - Shoreditch,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0
Victor Hotel - London Victoria,0,0,1,1,1,1,0,0,1,0,1,1,0,0,1
OYO Abbey Hotel,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0
Central Park Hotel,0,0,1,1,1,1,0,1,1,0,1,1,1,0,1
Buckle Street Studios by Locke,0,0,1,1,0,1,0,0,1,1,1,1,1,0,0
Cove Landmark Pinnacle,0,0,1,1,0,1,0,0,1,0,1,1,1,1,1
Lancaster Gate Hotel,0,0,1,1,1,1,0,1,1,1,1,1,0,0,1
Point A Kensington Olympia,0,0,1,1,0,1,0,0,1,1,1,0,1,0,0
NOX HOTELS - Notting Hill,1,0,1,0,0,1,0,0,1,1,1,0,0,1,1
Moxy London Stratford,0,0,1,1,1,1,1,0,1,1,1,0,1,0,0
OYO Huttons Hotel,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0
Moxy London Excel,1,0,1,1,1,1,1,0,1,1,1,0,1,0,0
YOTEL London City,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0
Clayton Crown Hotel London,0,0,1,1,0,1,0,1,1,1,1,1,0,0,0
Aloft London Excel,1,0,0,1,0,1,0,1,1,1,1,0,1,0,0
Holiday Inn Express London-Hammersmith an IHG Hotel,0,0,1,1,1,1,0,0,1,1,1,1,0,0,1
Courtyard By Marriott London City Airport,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1
OYO Studios @ 28,0,0,0,0,1,1,0,0,1,0,1,1,0,0,1
Rooms at The Scottish Stores,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0
OYO The Arch Wembley,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0
The Gresham Hotel,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0
Clayton Hotel Chiswick,0,0,0,1,1,1,0,1,1,1,1,0,0,0,1
NH London Kensington,0,0,1,1,1,1,0,1,1,1,1,1,1,0,1
OYO Flagship Anchor Hotel,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0
Pelican London Hotel and Residence,0,0,1,1,1,1,0,0,1,1,1,0,0,0,0
Merit Kensington Hotel,0,0,1,0,1,1,0,0,1,1,1,0,0,1,1
Holiday Inn Express London Greenwich an IHG Hotel,0,0,1,1,1,1,0,0,1,1,1,0,0,0,1
New Road Hotel,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0
Point A Hotel London Shoreditch,0,0,1,1,0,1,0,0,1,1,1,0,0,0,0
Hampton By Hilton London Docklands,1,0,1,1,1,1,0,0,1,1,1,0,1,0,0
NOX HOTELS - West End Lane II,1,0,1,0,1,1,0,0,1,1,1,0,0,1,1
Grand Plaza Serviced Apartments,0,0,0,1,0,1,0,0,1,0,1,0,1,1,1
Hilton London Wembley,0,0,1,1,0,1,1,1,1,1,1,0,0,0,0
London House Hotel,0,0,1,1,1,1,0,0,1,1,1,0,0,1,1
The Tower Hotel,0,0,1,1,1,1,0,1,1,0,1,0,1,0,1
Holiday Inn London - Whitechapel an IHG Hotel,0,0,1,1,1,1,0,1,1,1,1,1,0,0,1
Crowne Plaza London Ealing an IHG Hotel,0,0,1,1,1,1,0,1,1,1,1,0,1,0,0
Point A London Liverpool Street,1,0,1,1,0,1,0,0,1,1,1,0,1,0,0
ibis London Shepherds Bush - Hammersmith,0,0,1,1,1,1,0,0,1,1,1,0,0,0,1
23,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0
NOX HOTELS - Olympia,1,0,1,1,1,1,0,0,1,1,1,0,0,0,1
Novotel London Greenwich,0,0,1,1,1,1,1,1,1,0,1,0,1,0,1
Aparthotel Adagio London Stratford,0,0,0,1,0,1,1,0,1,1,1,0,0,1,1
Point A Hotel London Paddington,0,0,1,1,0,1,0,0,1,1,1,0,1,0,0
Stayo Homes Covent Garden,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1
London - Wembley International Hotel,0,0,1,1,0,1,0,1,1,1,1,0,0,0,1
Caesar Hotel,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1
Staycity Aparthotels Greenwich High Road,0,0,1,1,0,1,0,0,1,1,1,0,1,1,1
Millennium & Copthorne Hotels at Chelsea Football Club,0,0,1,1,0,1,0,1,1,1,1,1,0,0,1
Point A Hotel London Canary Wharf,0,0,1,1,0,1,0,0,1,1,1,1,1,0,0
Berjaya Eden Park London Hotel,0,0,1,1,0,1,0,0,1,0,1,0,0,0,1
En Suite Rooms TUFNELL PARK - SK,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
Best Western Swiss Cottage Hotel,0,0,1,1,1,1,0,1,1,0,1,1,0,0,0
Holiday Inn Express Park Royal an IHG Hotel,1,0,1,1,1,1,0,0,1,1,1,0,0,0,1
Corus Hyde Park Hotel,0,0,1,1,1,1,0,1,1,1,1,1,1,0,1
OYO The Green Man Pub And Hotel,0,0,1,0,1,1,0,0,1,0,1,0,0,0,1
Assaha Hyde Park Apartments,0,0,0,0,1,1,0,1,1,0,1,0,0,1,1
Barry House,0,0,1,0,1,1,0,0,1,0,1,0,0,0,1
easyHotel London City Shoreditch,0,0,1,1,1,1,0,0,1,1,1,0,1,0,0
Sonder l Edgware Road,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0
Millennium Gloucester Hotel London,1,0,1,1,1,1,0,1,1,1,1,1,0,0,1
OYO Epsilon Hotel,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0
Best Western Corona Hotel,0,0,1,1,1,1,0,0,1,0,1,1,0,0,0
Central Comfort Rooms,1,0,1,0,1,1,0,0,1,0,1,0,0,1,1
Park Plaza London Park Royal,0,0,1,1,1,1,0,1,1,1,1,0,1,0,1
Ensuite Rooms SPITAFIELDS-SK,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0
Holiday Inn Express London Chingford an IHG Hotel,0,0,1,1,1,1,0,0,1,1,1,0,1,0,1
Hyde Park Boutique Hotel,0,0,1,1,1,1,0,1,1,0,1,1,0,0,1
Holiday Inn London West an IHG Hotel,0,0,1,1,1,1,0,1,1,1,1,1,0,0,1
Admiral Hotel at Park Avenue,0,0,1,1,1,1,0,0,1,0,1,0,0,1,1
DoubleTree By Hilton London Excel,0,0,1,1,1,1,0,1,1,1,1,0,1,0,1
The Paramount Hotel,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0
Best Western Chiswick Palace & Suites London,0,0,0,1,1,1,0,0,1,1,1,1,0,0,1
London Court Hotel,0,0,1,1,1,1,0,0,1,1,1,0,0,1,1
OYO London Lodge,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0
Selina Camden,0,0,1,1,0,1,1,0,1,1,1,0,0,0,0
Park Avenue J Hotel London Hyde Park,0,0,1,1,1,1,0,1,1,1,1,1,0,0,1
Holiday Inn Express Royal Docks an IHG Hotel,0,0,0,1,1,1,0,0,1,1,1,0,0,0,1
Queensway Hotel Sure Hotel Collection by Best Western,0,0,1,1,1,1,0,0,1,0,1,1,0,0,0
Novotel London West,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1
Forest In City Lodge,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1
The Judd Hotel,0,0,1,1,0,1,0,0,1,1,1,0,0,0,1
OYO Townhouse 30 Sussex Hotel,0,0,1,1,1,1,0,0,1,1,1,1,0,0,1
The Westbridge Hotel,0,0,1,1,1,1,0,1,1,1,1,1,0,0,1
Lord Kensington Hotel,1,0,1,0,1,1,0,0,1,0,1,0,0,0,1
Snoozebox Olympic Park,0,0,0,1,0,1,0,0,1,1,1,1,1,0,0
Martel Guest House all rooms with aircon,0,0,1,0,1,1,0,0,1,1,1,0,0,1,0
Apartments Craven Terrace,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1
Holiday Inn Express London Limehouse an IHG Hotel,0,0,1,1,1,1,0,0,1,1,1,0,1,0,1
Balham Lodge,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0
Belsize Park Boutique Accommodation,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
Sonder at St. John's Garden Clerkenwell,1,0,0,0,0,1,0,0,1,0,1,0,0,1,1
K+K Hotel George Kensington,0,0,1,1,1,1,0,1,1,1,1,0,0,0,1
Stunning New Development in Barking,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0
citizenM London Bankside,0,0,1,1,1,1,0,0,1,1,1,1,1,1,0
Days Inn Hyde Park,0,0,1,1,1,1,0,0,1,0,1,1,0,0,0
W6 Hotel,0,0,1,1,0,1,0,0,1,0,1,1,0,1,1
Generator London,0,0,1,1,1,1,1,0,1,0,1,0,1,0,0
Mk Hotel London,0,0,1,0,1,1,0,0,1,1,1,0,0,0,1
ibis London City - Shoreditch,0,0,0,1,1,1,1,0,1,0,1,0,0,0,1
Studios2Let,1,0,0,1,0,1,0,0,1,1,1,0,0,1,1
Holiday Inn Express Earls Court an IHG Hotel,0,0,0,1,0,1,0,0,1,1,1,1,1,0,1
OYO Bakers Hotel,0,0,0,1,1,1,0,0,1,0,1,0,0,0,1
Comfort Inn Victoria,0,0,1,1,1,1,0,0,1,1,1,0,0,0,1
Hotel 55,0,0,1,1,1,1,0,0,1,1,1,1,0,1,1
Charlotte & Tottenham Rooms by EveryWhere to Sleep London,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0
Belvedere Hotel,0,0,1,1,1,1,0,0,1,0,1,0,0,0,1
Point A Hotel London Westminster,0,0,1,1,0,1,0,0,1,1,1,0,1,0,0
The Corner London City,0,0,1,1,1,1,0,0,1,1,1,0,1,0,0
The Oval House,1,0,0,0,1,1,0,0,1,0,1,0,0,0,1
Queens Park Hotel,0,0,1,1,1,1,0,1,1,1,1,0,0,0,1
London Star Hotel,0,0,1,1,1,1,0,0,1,1,1,0,0,0,1
No1 The Mansions By Mansley,0,0,0,0,1,1,0,0,1,0,1,0,0,1,1
OYO Central Hotel Golders Green,0,0,1,0,1,1,0,0,1,0,1,0,0,0,1
Park Avenue Inn Craven London Hyde Park,0,0,1,1,1,1,0,0,1,1,1,0,0,0,1
City Budget Guesthouse,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0
The Premier Notting Hill,0,0,1,1,1,1,0,0,1,1,1,1,0,0,1
Kensington Gardens Hotel,0,0,1,0,1,1,0,0,1,0,1,0,0,0,1
Dreamtel London Kensington,0,0,1,1,1,1,0,0,1,1,1,0,0,0,1
Mabledon Court Hotel,0,0,1,1,0,1,0,0,1,0,1,0,0,0,1
Dover Hotel - B&B,0,0,1,1,1,1,0,0,1,0,1,1,0,0,1
Eurotraveller Hotel- Express (Elephant & Castle),0,0,1,1,0,1,0,1,1,0,1,0,0,0,1
Melandre Hotel By Saba,0,0,1,1,1,1,0,0,1,0,1,1,0,0,1
Park Avenue Bayswater Inn Hyde Park,0,0,1,1,1,1,0,0,1,1,1,1,0,0,1
Canary Wharf Studios,1,0,0,0,1,1,0,0,1,0,1,1,0,1,1
Queens Drive Hotel at Finsbury Park,0,0,0,1,1,1,0,1,1,0,1,0,0,0,1
The Villa Kensington,0,0,1,1,0,1,0,0,1,1,1,1,0,0,1
Sidney Hotel London-Victoria,0,0,1,1,1,1,0,0,1,1,1,1,0,0,1
Hyde Park Executive Apartments,1,0,1,1,0,1,0,0,1,0,1,1,0,1,1
The House of Toby,0,0,1,1,1,1,0,0,1,1,1,1,0,0,1
Alexandra Hotel,0,0,1,1,0,1,0,0,1,0,1,0,0,0,1
The Royale Chulan Hyde Park Hotel,1,0,1,0,1,1,0,1,1,0,1,0,0,1,1
London Olympus Hotel Nirvana,0,0,1,1,1,1,0,1,1,0,1,0,0,0,1
Royal Eagle Hotel,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0
Seraphine Kensington Olympia,0,0,1,1,1,1,0,0,1,1,1,1,0,0,1
London City Airport Hotel,0,0,1,0,0,1,0,0,1,1,1,1,0,0,0
Royal London Hotel By Saba,0,0,1,1,1,1,0,1,1,0,1,1,0,0,1
Rove London Hotel,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1
Phoenix Hotel,0,0,1,1,1,1,0,0,1,0,1,1,0,0,1
Kip Hotel,0,0,1,1,1,1,0,0,1,1,1,0,0,0,0
Stay Inn Farringdon,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1
KingswayPark Hotel at Park Avenue,0,0,1,1,1,1,0,0,1,0,1,0,0,1,1
Horizons Accommodation,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1
Zedwell Piccadilly,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0
Mowbray Court Hotel,0,0,1,1,1,1,0,0,1,1,1,1,0,0,1
Euro Hotel,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1
Aaraya London - FKA Gower Hotel,0,0,1,1,1,1,0,0,1,0,1,1,0,0,1
Caring Hotel,0,0,1,1,1,1,0,0,1,0,1,1,0,0,1
Space ApartHotel,0,0,1,1,0,1,0,0,1,1,1,0,0,1,1
Blakemore Hyde Park,0,0,1,1,1,1,0,0,1,1,1,1,0,1,1
Norfolk Towers Paddington,0,0,1,1,1,1,0,0,1,1,1,1,0,1,1
Chelsea Bridge Apartments,1,0,1,0,0,1,0,0,1,1,1,1,1,1,1
Viking Hotel,0,0,1,1,1,1,0,0,1,0,1,0,0,0,1
The Montana Hotel,1,0,1,1,1,1,0,1,1,1,1,0,0,1,1
Oxford Street Homestay,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1
Chelsea Cloisters,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0
City Lodge London,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0
Savoy Apartments,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1
The Hurdwick,0,0,1,0,1,1,0,0,1,1,1,1,0,0,0
Troy Hotel,0,0,1,1,1,1,0,0,1,0,1,1,0,0,1
Messina Studios,0,0,0,0,0,1,0,0,1,1,1,0,0,1,1
Paddington Apartments,0,0,0,0,0,1,0,0,1,1,1,0,0,1,1
City Rooms,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
Smart Hyde Park View Hostel,0,0,1,1,0,1,0,0,1,0,1,1,0,0,0
London Stay Apartments,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1
The Crown Pub & Guesthouse,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1
The W14 Hotel,0,0,1,1,1,1,0,0,1,1,1,1,0,0,1
Fountain Hotel,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1
The Duke Rooms London,0,0,1,1,1,1,0,0,1,1,1,1,0,0,1
Avon Hotel,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0
The Kings Arms,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0
Caledonian Studio Flats,1,0,1,0,1,1,0,0,1,1,1,0,0,0,1
The Gate ApartHotel London,0,0,1,0,0,1,0,0,1,1,1,1,1,1,1
Smart Hyde Park Inn Hostel,0,0,1,1,1,1,0,0,1,0,1,1,0,0,0
The Melville Hotel Kings Cross,1,0,1,1,0,1,0,0,1,0,1,1,0,0,1
Mentone Hotel - B&B,0,0,1,0,1,1,0,0,1,0,1,0,0,0,1
Saint James Backpackers,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0
Parkwood Hotel,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1
Dolphin Hotel,0,0,1,1,1,1,0,1,1,0,1,1,0,1,1
Crestfield Hotel,0,0,1,1,1,1,0,0,1,0,1,1,0,0,1
Belgravia Rooms Hotel,0,0,1,1,1,1,0,0,1,0,1,0,0,0,1
72QT,0,0,1,0,1,1,0,0,1,0,1,0,0,0,1
Shakespeare Hotel,0,0,1,1,1,1,0,0,1,0,1,1,0,1,1
The Knaresborough by Aura Collection,1,0,0,0,0,1,0,0,1,1,1,0,0,0,1
Thirsk Road Studios by EveryWhere to Sleep London,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0
Studios2Let - North Gower,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1
Arriva Hotel,0,0,1,1,1,1,0,0,1,0,1,0,0,0,1
London ExCeL Stays,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1
The Forester Ealing,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0
Gladstone Park Guest House,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1
Grove Apartments,0,0,0,1,1,1,0,0,1,0,1,1,0,1,1
Bray Guest Rooms,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1
Dolphin Inn - The Lodge,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0
Central Victorian House,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1
Central Hoxton Shoreditch,0,0,1,1,1,1,0,0,1,1,1,0,0,1,1
Prince of Wales - Townhouse,1,0,0,0,0,1,0,1,1,0,1,0,0,0,1
Thames View House Surrey Quays,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0
Green Rooms,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0
City studios london,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1
Fully equipped 1 bed flat in Croydon,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1
London Backpackers Youth Hostel,1,0,1,0,0,1,0,0,1,0,1,1,0,0,0
Manor House Studios,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1
City Studio Apartments by London Regent,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1
Fairholme Studios,1,0,0,0,0,1,0,0,1,0,1,0,0,1,1
Smart Camden Inn Hostel,0,0,1,1,0,1,0,0,1,1,1,0,0,0,0
Smart Russell Square Hostel,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0
Clink261 Hostel,0,0,1,1,1,1,0,0,1,0,1,1,0,0,0
Park Grand London Kensington,0,0,1,1,0,1,0,1,1,1,1,0,0,0,1
Inhabit,1,0,0,1,1,1,0,0,1,1,1,1,1,0,0
Bermondsey Square Hotel - A Bespoke Hotel,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
The Z Hotel Trafalgar,0,0,1,1,0,1,0,0,1,1,1,1,1,0,1
The Z Hotel Victoria,0,0,1,1,1,1,0,0,1,1,1,0,0,0,0
The Z Hotel Holborn,0,0,0,1,1,1,0,0,1,1,1,0,0,0,1
The Z Hotel Shoreditch,0,0,1,1,1,1,0,0,1,1,1,0,1,0,1
The Z Hotel Tottenham Court Road,0,0,1,1,1,1,0,0,1,1,1,0,1,0,1
The Z Hotel Gloucester Place,0,0,1,1,1,1,0,0,1,1,1,0,0,0,1
The Z Hotel Covent Garden,0,0,1,1,1,1,0,0,1,1,1,0,1,0,1
The Z Hotel Soho,0,0,1,1,1,1,0,0,1,1,1,0,0,0,1
The Z Hotel Piccadilly,0,0,1,1,1,1,0,0,1,1,1,0,0,0,1
Paddington Court Executive Rooms,0,0,1,0,0,1,0,1,1,1,1,0,0,0,1
Park Grand Paddington Court,0,0,1,1,1,1,0,1,1,1,1,1,0,0,1
DoubleTree by Hilton London Victoria,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1
Best Western Mornington Hotel Hyde Park,0,0,1,1,1,1,0,1,1,1,1,1,0,0,1
Doubletree By Hilton London - Greenwich,1,0,1,1,0,1,0,1,1,1,1,1,0,0,1
Grand Royale London Hyde Park,0,0,1,1,0,1,0,1,1,1,1,0,0,0,1
