name,wifi,parking,baggage storage,24-hour front desk,daily housekeeping,smoke-free,pets,room service,elevator,air conditioning,tv,24-hour security,wheelchair accessible,refrigerator,electric kettle
The Z Hotel City,0,0,0,1,1,1,0,0,1,1,1,0,1,0,1
Park Grand London Hyde Park,0,0,1,1,0,1,0,1,1,1,1,0,0,0,1
DoubleTree by Hilton London Chelsea,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1
Hyde Park International - Member of Park Grand London,0,0,1,1,1,1,0,1,1,1,1,1,0,0,1
The Z Hotel Strand,1,0,0,1,0,1,0,0,1,1,1,0,0,0,1
Best Western The Boltons Hotel London Kensington,0,0,1,1,1,1,0,1,1,1,1,1,0,0,1
Hilton London Olympia,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0
Dorsett Shepherds Bush London,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0
Lansbury Heritage Hotel,0,0,1,1,1,1,0,0,1,1,1,1,0,1,1
OYO Vegas Hotel,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0
OYO Grantly Hotel,0,0,1,1,1,1,0,0,1,0,1,1,0,0,0
Balmoral House Hotel,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1
Mornington Hotel London Victoria,0,0,1,1,1,1,0,0,1,1,1,0,0,0,1
Kingsland Locke,1,0,0,1,0,1,0,0,1,1,1,0,0,1,1
The Royal Foundation of St Katharine,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0
St Anne's Court,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1
New Linden Hotel,0,0,1,1,1,1,0,0,1,0,1,1,0,0,1
Hyde Park Radnor Hotel B&B,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1
The Beverley Hotel London - Victoria,0,0,1,0,1,1,0,0,1,1,1,1,0,0,1
Cheshire Hotel Central London,1,0,1,1,1,1,0,0,1,0,1,0,0,0,1
Angel Townhouse,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0
Hilton London Kensington Hotel,0,0,1,1,0,1,1,1,1,1,1,1,0,0,0
OYO Townhouse Apollo,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0
Newham Hotel,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0
easyHotel South Kensington,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0
Innkeeper's Lodge London Dulwich,1,0,0,0,0,1,0,0,1,1,1,0,0,0,1
Innkeeper's Lodge London Greenwich,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1
Holiday Inn Express London Stratford an IHG Hotel,0,0,1,1,0,1,0,0,1,0,1,0,0,0,1
NOX HOTELS - Hyde Park,0,0,1,1,1,1,0,0,1,1,1,0,1,0,0
Paul's Place near Heathrow,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0
Novotel London Excel,0,0,1,1,0,1,1,1,1,1,1,0,0,0,0
OYO London 24 Sussex,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0
OYO Boston Court Hotel,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
OYO TamTam Acton Hotel,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1
NOX HOTELS - West Hampstead,0,0,1,0,1,1,0,0,1,1,1,0,0,1,1
NOX HOTELS - Belsize Park,0,0,1,0,1,1,0,0,1,1,1,0,0,0,1
easyHotel Victoria,0,0,0,1,0,1,0,0,1,1,1,0,1,0,0
Sonder l Kensington Gardens,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0
Ascot Hyde Park Hotel,1,0,1,1,1,1,0,1,1,0,1,1,0,0,0
Golders Park Hotel,0,0,1,1,1,1,0,0,1,0,1,1,0,0,1
City View Hotel - Roman Road Market,1,0,1,1,1,1,0,0,1,1,1,1,1,1,0
The Alma Hotel,0,0,0,1,0,1,0,1,1,1,1,0,0,0,1
Dawson House Hotel - Guest House,0,0,1,0,1,1,0,0,1,0,1,0,0,0,1
easyHotel Paddington,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0
London Chigwell Prince Regent Hotel BW Signature Collection,0,0,1,1,1,1,1,1,1,0,1,1,0,0,0
Dodi Apartment,1,0,0,0,0,1,0,0,1,0,1,1,0,1,1
ibis London Greenwich,0,0,1,1,1,1,1,0,1,0,1,0,0,0,1
Comfort Inn London - Westminster,0,0,1,0,0,1,0,0,1,0,1,1,0,0,1
Britannia International Hotel Canary Wharf,0,0,1,1,1,1,0,1,1,0,1,1,1,0,1
YHA London St Pancras,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0
Normandie Hotel,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0
ibis London Stratford,0,0,1,1,1,1,0,0,1,0,1,0,0,0,1
ibis London Canning Town,0,0,1,1,0,1,0,0,1,1,1,0,1,0,1
ibis London Excel-Docklands,0,0,1,1,1,1,1,0,1,0,1,1,1,0,1
HSA - Shoreditch,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1
Sheriff Hotel,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0
Lords Hotel,0,0,1,1,0,1,0,0,1,0,1,1,0,0,0
St Simeon,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
Copthorne Tara Hotel London Kensington,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
NOX HOTELS - Kensington,0,0,1,0,1,1,0,0,1,1,1,0,0,1,1
Rushmore Hotel,0,0,1,0,1,1,0,0,1,0,1,0,0,0,1
ibis London Blackfriars,0,0,0,1,1,1,0,0,1,1,1,0,1,0,1
Vancouver Studios,0,0,1,0,0,1,0,0,1,0,1,1,0,1,1
The Lion & Key Hotel,0,0,1,1,1,1,0,0,1,1,1,0,0,0,1
Coach & Horses Hotel,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1
Cromwell International Hotel,0,0,1,1,0,1,0,0,1,0,1,0,0,0,1
The King William Hotel,0,0,1,0,1,1,0,1,1,0,1,0,0,1,1
Comfotel GRN,0,0,1,1,0,1,0,0,1,0,1,0,0,0,1
The Commongate Hotels,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1
Central Stratford Cozy Double Room,1,0,1,0,0,1,0,0,1,0,1,0,0,1,1
Central Station,0,0,1,0,1,1,0,0,1,0,1,0,0,0,1
The Grapevine Hotel,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1
Colliers Hotel,0,0,1,1,1,1,0,0,1,0,1,0,0,0,1
Olympic House Hotel,1,0,1,1,0,1,0,0,1,0,1,0,0,0,0
City View Hotel,0,0,1,1,0,1,0,0,1,1,1,0,0,1,1
Hotel Citystay,1,0,1,1,1,1,0,0,1,0,1,0,0,0,0
HENX Inn Hostel,0,0,1,1,1,1,0,0,1,0,1,1,0,0,0
Four Stars Hotel,0,0,1,1,1,1,0,0,1,0,1,1,0,0,0
Good Hotel London,0,0,1,1,1,1,0,0,1,1,1,0,0,0,1
New Market Ale House,0,0,1,0,1,1,0,0,1,0,1,0,0,0,1
F5- Mezzanine Studio fits 3 Near Paddington,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0
The Dirty Liquor Hotel at The Cherry,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0
Chester Hotel,1,0,1,1,1,1,0,0,1,0,1,1,0,0,1
Soul Vibes Bed n Break,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1
Leman House,1,0,0,0,1,1,0,0,1,0,1,0,0,1,1
Baytree Hotel,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0
King Solomon Hotel- Golders Green,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1
Hotel Lily,1,0,1,0,1,1,0,0,1,0,1,1,0,0,1
Brandenburgh House,1,0,0,0,0,1,0,0,1,0,1,0,0,1,1
Roomzzz London Stratford,0,0,0,1,1,1,0,0,1,1,1,0,0,1,1
Sapphire Hotel London,0,0,1,1,1,1,0,0,1,0,1,0,0,1,1
Abbey Lodge Hotel - B&B,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0
Eastgate Chalet,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1
Citystay Guest House,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0
Stylotel,0,0,1,1,1,1,0,0,1,1,1,1,0,0,1
Peckham Rooms Hotel,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0
Metro Star,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1
Mountview Guesthouse Crouch End,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1
Caspian Hotel,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0
Star Hotel,0,0,1,0,1,1,0,0,1,0,1,0,0,0,1
Enrico Hotel,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1
Carlton Hotel B&B,0,0,1,1,1,1,0,1,1,0,1,1,0,0,1
Burren London Hotel,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1
Boka Hotel,0,0,1,1,1,1,0,0,1,0,1,1,0,1,1
Chelsea Guest House,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0
Holland Inn Hotel,0,0,1,1,1,1,0,0,1,0,1,1,0,1,1
New Kent Apartments,1,0,0,0,0,1,0,0,1,0,1,0,0,1,1
Garden View Hotel,0,0,1,1,0,1,0,0,1,0,1,0,0,0,1
The Wimbledon Hotel,1,0,0,0,1,1,0,0,1,0,1,0,0,0,1
Burnley Road,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0
GuestReady - Superb Studio in Shoreditch Excellent Location,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
The Luxury Inn,0,0,1,0,1,1,0,0,1,0,1,1,0,1,0
Simple Stay,1,0,1,1,1,1,0,0,1,0,1,1,1,1,1
Prince Regent Hotel Excel London,0,0,1,1,1,1,0,0,1,0,1,1,0,0,1
Church Street Hotel,0,0,1,1,1,1,0,0,1,1,1,0,0,0,1
Wedgewood Hotel,1,0,1,1,1,1,0,0,1,0,1,1,0,0,1
Earls Court Garden Hotel,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1
Prince Arthur,1,0,1,0,0,1,0,0,1,0,1,0,0,1,1
Eurostar Rooms,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0
Guilford House Hotel,0,0,1,1,1,1,0,0,1,0,1,1,0,0,1
Cosy room in London Wembley,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0
Howard Winchester Hotel,1,0,1,1,0,1,0,0,1,0,1,0,0,0,0
City Inn Russell Square,0,0,1,0,1,1,0,0,1,0,1,0,0,0,1
Hotel Olympia,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1
Wanstead Hotel,0,0,1,0,0,1,0,0,1,1,1,0,0,0,1
Kennington Apartment D/Apartment,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0
Hotel 65,1,0,1,0,1,1,0,0,1,0,1,0,0,1,1
Flexistay Tooting Studios,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1
City View House,0,0,0,0,1,1,0,0,1,0,1,1,0,1,1
The Captain Cook,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0
Bright Room,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1
TLK Apartments & Hotel - Beckenham Junction,1,0,0,0,0,1,0,0,1,0,1,0,0,1,1
Astoria Hotel,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1
Belmont Hotel,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1
Bower House,0,0,1,1,0,1,0,0,1,0,1,0,0,0,1
Gorgeous Apartments PIMLICO - SK,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1
PubLove @ The Crown Battersea,0,0,1,1,1,1,0,0,1,0,1,1,0,0,0
London Budget Guesthouse,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0
The Tudor Inn Hotel,0,0,1,1,0,1,0,1,1,1,1,0,0,0,1
Islington Inn,0,0,0,1,1,1,0,0,1,0,1,0,0,0,1
Eldon Chambers Pod 7,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0
FB1-Spacious Basement Studio Flat fits 2- Near Hyde Park,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0
Swinton Hotel,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0
F406- Great Studio for 2 Near Hyde Park,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0
Marble Apartments Balham House,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
Hyde Park Apartments,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1
Notting Hill Gate Hotel,0,0,1,1,1,1,0,0,1,0,1,1,0,0,1
Regency Hotel Westend,0,0,1,1,1,1,0,0,1,0,1,1,0,0,0
Modern & Fresh 2 Bedroom Flat in Homerton,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0
Hotel Unique,0,0,1,0,1,1,0,1,1,1,1,0,0,1,1
Hooke House,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1
Beautifully Styled Modern Apartment With Garden,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1
Imperial Court Studios,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
CitySpace Bermondsey,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1
Greenwich House,1,0,0,0,1,1,0,0,1,0,1,1,1,0,1
The Belgrove Hotel,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0
The Bridge Hotel,1,0,1,1,0,1,0,0,1,0,1,0,0,1,1
Guest House Ellipse,0,0,1,0,1,1,0,1,1,0,1,1,0,1,1
The Ship Rooms,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1
London budget Maisonette,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
White's Row Resident,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
Pass the Keys Cosy 1 Bedroom Studio Apartment in Belsize Park,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1
Stunning 2 Bed Apartment HOMERTON ROAD - SK,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1
Canada Gardens,1,0,0,0,0,1,0,0,1,0,1,0,0,1,1
The Heart Of Stratford..!,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0
Luxury Suites near Wembley Stadium,0,0,0,1,0,1,0,0,1,1,1,0,0,1,1
Beautiful comfy Apartment in London,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1
Westbourne gardens Unique Central Studio near Hyde Park,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0
Havelock Close,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1
Stunning 1-Bedroom flat in London!,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0
Kensington Apartments,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0
The Jade,0,0,1,1,0,1,0,0,1,1,1,0,0,0,1
1 Bed Apt near Canary Wharf London city centre,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1
Modern 1 Bedroom Flat in Surrey Quays with Balcony,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1
Alhambra Hotel,0,0,1,1,1,1,0,0,1,0,1,1,0,0,1
Cozy Studio minutes away from Bethnal Green,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0
The Princess Victoria,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0
City Aldgate Apartments,1,0,0,0,0,1,0,0,1,0,1,0,0,1,1
Home2Home-Rooms,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0
Gorgeous Studio in Trendy London Location (DH7),0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
Sunny Double Room near Westfields Shopping Mall,1,0,0,0,0,1,0,0,1,0,1,0,0,1,1
Chiswick Lodge Hotel,0,0,1,0,1,1,0,0,1,0,1,0,0,0,1
Spacious rooms in Lovely Maisonette,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1
Studio Apartment London Fields,0,0,0,1,0,1,0,0,1,0,1,0,0,1,1
Cosy Victorian house in Crouch End,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0
A A GUEST ROOMS Stunning Studio Room THAMESMEAD,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1
The Columbia,0,0,1,1,1,1,0,0,1,0,1,0,0,0,1
Stunning Double Room in Harrow,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1
Wombat's The City Hostel London,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0
Studio Size Room with Garden (Haggerston/London Fields),0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
European Hotel,1,0,1,1,0,1,0,0,1,0,1,0,0,0,0
Central Hotel,0,0,1,1,1,1,0,0,1,0,1,1,0,0,0
Henley House Hotel,0,0,1,0,1,1,0,0,1,1,1,1,0,1,1
Hotel Oliver,1,0,1,1,0,1,0,0,1,0,1,0,0,0,0
Stay Inn Apartments Canary Wharf,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0
The Susanna Suite South Norwood,0,0,0,0,0,1,1,0,1,0,1,0,0,1,1
Stylish 2 Bed Flat in West Hampstead,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0
Orchard Hotel,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0
Energised Studio with Gym in Brent Park,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1
Lovely Top Floor Flat in Leafy Fulham,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1
Apartments At Marylebone,0,0,1,0,1,1,0,0,1,0,1,0,0,0,1
Pass the Keys Recently renovated 1BR flat with private garden in South London,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0
Goodwood Hotel,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1
Cosy One Bedroom in the Heart of Cromwell Road,1,0,0,1,0,1,0,0,1,1,1,1,1,1,0
Linden House Hotel,1,0,0,1,1,1,0,0,1,0,1,1,0,0,0
Pass the Keys Home to Home Ealing 1Bed Apartment sleeps 3 in W5,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1
Liverpool street apartment by Flexy,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
Europa House Hotel,0,0,1,1,0,1,0,0,1,0,1,1,0,0,0
Royal Park Hotel,0,0,1,1,0,1,0,0,1,0,1,0,0,0,1
Shoreditch Studio - Sleeps 2,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0
City Apartments by Flexystays,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0
St Giles London – A St Giles Hotel,0,0,1,1,1,1,0,0,1,1,1,1,1,0,0
The Courtfield Plaza,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1
SW16 Norbury GuestHouse,0,0,0,0,1,1,0,0,1,0,1,1,0,1,1
The Studio,1,0,0,0,0,1,0,0,1,1,1,0,0,1,1
Entire flat Very comfortable 1 bedroom London,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1
Lovet Homestay,0,0,1,0,1,1,0,1,1,1,1,0,0,0,1
The Nayland Hotel,0,0,1,1,0,1,0,1,1,0,1,0,0,0,0
Duncombe Hill House,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
Private en-suite Room @ Liverpool street Brick Ln,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1
Queens Hotel,0,0,0,1,1,1,0,0,1,0,1,1,0,0,1
Brook Hotel,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1
Boutique bijoux garden flat in vibrant Oval,0,0,0,0,0,1,1,0,1,0,1,0,0,1,1
Aptel East,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1
Mildmay Road Apartments,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1
Luxury London Living B4,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0
St Andrews,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0
Garth Hotel,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1
King's Cross Quiet Apartment,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1
London Westfield,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
